#job id,arrival time (sec),topology,shape,size,duration (sec)
2847,12143435,CLOS,1.0,1.0,99300.0
2848,12151281,CLOS,1.0,1.0,866.0
2849,12151553,CLOS,1.0,1.0,881.0
2850,12151856,CLOS,1.0,1.0,430.0
2851,12151856,CLOS,1.0,1.0,244.0
2852,12154260,CLOS,1.0,1.0,557.0
2853,12154303,CLOS,1.0,1.0,4004.0
2854,12154663,CLOS,1.0,1.0,726.0
2855,12154679,CLOS,1.0,1.0,821.0
2856,12154814,CLOS,1.0,1.0,622.0
2857,12154819,CLOS,1.0,1.0,367.0
2858,12154820,CLOS,1.0,1.0,651.0
2859,12155323,CLOS,1.0,1.0,57462.0
2860,12155901,CLOS,0.65,0.65,1489.0
2861,12155954,CLOS,0.47,0.47,1466.0
2862,12155998,CLOS,0.47,0.47,1113.0
2863,12156035,CLOS,0.47,0.47,883.0
2864,12156158,CLOS,0.47,0.47,1122.0
2865,12157838,CLOS,1.0+1.0+1.0+1.0+1.0+1.0+1.0+1.0,8.0,77604.0
2866,12157881,CLOS,1.0,1.0,464.0
2867,12158431,CLOS,1.0,1.0,428.0
2868,12158437,CLOS,1.0,1.0,414.0
2869,12159670,CLOS,1.0,1.0,57.0
2870,12159972,CLOS,1.0,1.0,92.0
2871,12159998,CLOS,1.0,1.0,742962.0
2872,12161618,CLOS,0.47,0.47,709.0
2873,12161913,CLOS,1.0,1.0,842.0
2874,12161974,CLOS,1.0,1.0,839.0
2875,12161974,CLOS,1.0,1.0,781.0
2876,12163737,CLOS,0.47,0.47,90.0
2877,12164319,CLOS,1.0,1.0,59.0
2878,12164507,CLOS,1.0,1.0,205.0
2879,12164510,CLOS,0.65,0.65,663.0
2880,12165205,CLOS,1.0,1.0,442.0
2881,12165308,CLOS,1.0,1.0,1001.0
2882,12165312,CLOS,1.0,1.0,964.0
2883,12166331,CLOS,0.47,0.47,3007.0
2884,12166896,CLOS,1.0,1.0,664.0
2885,12167111,CLOS,0.65,0.65,65.0
2886,12168099,CLOS,1.0,1.0,1825.0
2887,12169610,CLOS,1.0,1.0,131.0
2888,12170009,CLOS,1.0,1.0,124.00000000000001
2889,12171662,CLOS,1.0,1.0,2073.0
2890,12171704,CLOS,1.0,1.0,2672.0
2891,12171858,CLOS,1.0,1.0,2456.0
2892,12172645,CLOS,1.0,1.0,548.0
2893,12173162,CLOS,1.0,1.0,162.0
2894,12174652,CLOS,0.65,0.65,549.0
2895,12174951,CLOS,1.0,1.0,60.0
2896,12174993,CLOS,1.0,1.0,510.0
2897,12175696,CLOS,1.0,1.0,1158.0
2898,12175921,CLOS,1.0,1.0,925.0
2899,12176615,CLOS,1.0,1.0,56.0
2900,12176741,CLOS,1.0,1.0,2694.0
2901,12177171,CLOS,1.0,1.0,525.0
2902,12177283,CLOS,1.0,1.0,57.0
2903,12177374,CLOS,1.0,1.0,241.0
2904,12177501,CLOS,1.0,1.0,546.0
2905,12177501,CLOS,1.0,1.0,74.0
2906,12177905,CLOS,1.0,1.0,1549.0
2907,12178214,CLOS,0.65,0.65,39.0
2908,12178306,CLOS,1.0,1.0,1219.0
2909,12178371,CLOS,1.0,1.0,1845.0
2910,12179232,CLOS,1.0,1.0,4161.0
2911,12180321,CLOS,0.65,0.65,2377.0
2912,12181631,CLOS,1.0,1.0,1167.0
2913,12181759,CLOS,1.0,1.0,116945.0
2914,12181865,CLOS,1.0,1.0,243.0
2915,12182295,CLOS,0.81,0.81,75954.0
2916,12185390,CLOS,1.0,1.0,523.0
2917,12185774,CLOS,1.0,1.0,72.0
2918,12186091,CLOS,0.65,0.65,280.0
2919,12186136,CLOS,0.47,0.47,512.0
2920,12187021,CLOS,1.0,1.0,439.0
2921,12187297,CLOS,0.65,0.65,6416.0
2922,12189140,CLOS,0.65,0.65,269.0
2923,12190644,CLOS,1.0,1.0,417.0
2924,12190891,CLOS,0.65,0.65,446.0
2925,12191046,CLOS,1.0,1.0,930.0
2926,12192372,CLOS,0.47,0.47,321.0
2927,12194720,CLOS,0.47,0.47,46.0
2928,12194827,CLOS,1.0,1.0,1857.0
2929,12194858,CLOS,0.46,0.46,2401.0
2930,12194866,CLOS,0.65,0.65,575.0
2931,12194939,CLOS,0.65,0.65,751.0
2932,12195193,CLOS,0.65,0.65,97.0
2933,12195640,CLOS,1.0,1.0,3739.0
2934,12195676,CLOS,1.0,1.0,3494.0
2935,12196100,CLOS,1.0,1.0,3302.0
2936,12197581,CLOS,1.0,1.0,3617.0
2937,12199649,CLOS,1.0,1.0,13747.0
2938,12199961,CLOS,1.0,1.0,3767.0
2939,12200037,CLOS,1.0,1.0,3954.0000000000005
2940,12200388,CLOS,1.0,1.0,3274.0
2941,12200557,CLOS,0.46,0.46,1498.0
2942,12201926,CLOS,1.0,1.0,2489.0
2943,12202897,CLOS,1.0,1.0,44.0
2944,12203014,CLOS,1.0,1.0,4023.0
2945,12204311,CLOS,1.0,1.0,518.0
2946,12204373,CLOS,1.0,1.0,425.0
2947,12204444,CLOS,1.0,1.0,409.0
2948,12205059,CLOS,1.0,1.0,939.0
2949,12205072,CLOS,1.0,1.0,871.0
2950,12205878,CLOS,1.0,1.0,2038.0
2951,12206066,CLOS,1.0,1.0,296.0
2952,12208439,CLOS,1.0,1.0,906.0
2953,12209144,CLOS,1.0,1.0,2862.0
2954,12210947,CLOS,1.0,1.0,947.0
2955,12212039,CLOS,1.0,1.0,1339.0
2956,12212789,CLOS,0.32,0.32,2818.0
2957,12213388,CLOS,1.0,1.0,5394.0
2958,12213388,CLOS,1.0,1.0,5142.0
2959,12213411,CLOS,1.0,1.0,60.0
2960,12215373,CLOS,0.46,0.46,840.0
2961,12216059,CLOS,0.47,0.47,3936.9999999999995
2962,12216064,CLOS,0.47,0.47,3772.0
2963,12218672,CLOS,1.0,1.0,7225.0
2964,12220267,CLOS,0.35,0.35,596.0
2965,12223225,CLOS,0.23,0.23,3663.0
2966,12227159,CLOS,0.32,0.32,12198.0
2967,12228040,CLOS,1.0,1.0,718.0
2968,12228055,CLOS,1.0,1.0,8010.0
2969,12228758,CLOS,1.0,1.0,15698.999999999998
2970,12228760,CLOS,1.0,1.0,1798.0
2971,12228943,CLOS,0.32,0.32,13570.0
2972,12230616,CLOS,1.0,1.0,13928.0
2973,12236153,CLOS,1.0,1.0,7512.0
2974,12236645,CLOS,1.0,1.0,4228.0
2975,12237368,CLOS,0.32,0.32,8141.999999999999
2976,12239435,CLOS,1.0,1.0,2460.0
2977,12239700,CLOS,1.0,1.0,13705.0
2978,12244809,CLOS,1.0,1.0,813.0
2979,12244917,CLOS,0.47,0.47,774.0
2980,12246891,CLOS,0.65,0.65,3575.0
2981,12247492,CLOS,0.65,0.65,422.0
2982,12248368,CLOS,1.0,1.0,3057.0
2983,12248563,CLOS,0.47,0.47,76.0
2984,12249012,CLOS,1.0,1.0,606.0
2985,12249191,CLOS,1.0,1.0,348.0
2986,12249856,CLOS,1.0,1.0,2878.0
2987,12249953,CLOS,0.47,0.47,243.0
2988,12250527,CLOS,0.47,0.47,979.9999999999999
2989,12250599,CLOS,1.0,1.0,4649.0
2990,12250817,CLOS,1.0,1.0,1160.0
2991,12250859,CLOS,1.0,1.0,876.0
2992,12251254,CLOS,0.81,0.81,114715.0
2993,12251264,CLOS,0.32,0.32,16994.0
2994,12251306,CLOS,1.0,1.0,854.0
2995,12251429,CLOS,1.0,1.0,746.0
2996,12251986,CLOS,1.0,1.0,2818.0
2997,12252028,CLOS,1.0,1.0,2695.0
2998,12252273,CLOS,1.0,1.0,1381.0
2999,12253549,CLOS,0.47,0.47,807.0
3000,12254747,CLOS,1.0,1.0,491.99999999999994
3001,12255792,CLOS,0.47,0.47,154.0
3002,12256144,CLOS,1.0,1.0,2364.0
3003,12256173,CLOS,1.0,1.0,782.0
3004,12256226,CLOS,1.0,1.0,2261.0
3005,12256257,CLOS,1.0,1.0,2201.0
3006,12256266,CLOS,1.0,1.0,2179.0
3007,12256292,CLOS,1.0,1.0,1990.9999999999998
3008,12256390,CLOS,1.0,1.0,1937.9999999999998
3009,12258236,CLOS,1.0,1.0,480.0
3010,12258379,CLOS,0.81,0.81,77910.0
3011,12258510,CLOS,1.0,1.0,47.0
3012,12258719,CLOS,1.0,1.0,1600.0
3013,12258884,CLOS,1.0,1.0,305.0
3014,12259241,CLOS,1.0,1.0,902.0
3015,12259610,CLOS,1.0,1.0,30.0
3016,12260049,CLOS,1.0,1.0,434.0
3017,12260260,CLOS,1.0,1.0,317.0
3018,12260581,CLOS,1.0,1.0,67.0
3019,12261017,CLOS,0.81,0.81,44558.0
3020,12261683,CLOS,1.0,1.0,898.0
3021,12261708,CLOS,1.0,1.0,805.0
3022,12261801,CLOS,1.0,1.0,762.0
3023,12261831,CLOS,1.0,1.0,647.0
3024,12261847,CLOS,1.0,1.0,45.0
3025,12261886,CLOS,1.0,1.0,27.0
3026,12261994,CLOS,1.0,1.0,539.0
3027,12264934,CLOS,0.65,0.65,423.0
3028,12268240,CLOS,0.47,0.47,10371.0
3029,12268438,CLOS,0.65,0.65,627.0
3030,12268440,CLOS,0.65,0.65,516.0
3031,12268768,CLOS,0.47,0.47,6396.0
3032,12270987,CLOS,1.0,1.0,59.0
3033,12271596,CLOS,1.0,1.0,6357.0
3034,12271997,CLOS,1.0,1.0,127.0
3035,12272194,CLOS,0.47,0.47,2252.0
3036,12272561,CLOS,1.0,1.0,314.0
3037,12273606,CLOS,1.0,1.0,1795.0
3038,12273645,CLOS,1.0,1.0,1756.0
3039,12274228,CLOS,1.0,1.0,1182.0
3040,12274466,CLOS,1.0,1.0,759.0
3041,12275259,CLOS,1.0,1.0,200.0
3042,12275328,CLOS,0.47,0.47,2828.0
3043,12275509,CLOS,0.47,0.47,54.0
3044,12275513,CLOS,0.65,0.65,419.0
3045,12276190,CLOS,0.47,0.47,1916.0
3046,12279135,CLOS,1.0,1.0,480.0
3047,12279525,CLOS,1.0,1.0,1365.0
3048,12279634,CLOS,1.0,1.0,1075.0
3049,12280241,CLOS,1.0,1.0,798.0
3050,12282038,CLOS,1.0,1.0,10559.0
3051,12283866,CLOS,1.0,1.0,1687.0
3052,12283883,CLOS,1.0,1.0,1718.0
3053,12284077,CLOS,1.0,1.0,20102.0
3054,12284317,CLOS,1.0,1.0,16921.0
3055,12284858,CLOS,1.0,1.0,2729.0
3056,12285042,CLOS,0.47,0.47,67.0
3057,12288160,CLOS,1.0,1.0,3591.0
3058,12294684,CLOS,0.23,0.23,379.0
3059,12294686,CLOS,0.23,0.23,379.0
3060,12299149,CLOS,0.32,0.32,3442.0
3061,12300933,CLOS,0.46,0.46,1142.0
3062,12301268,CLOS,1.0,1.0,2000.0000000000002
3063,12302339,CLOS,0.23,0.23,12206.0
3064,12306236,CLOS,0.32,0.32,9153.0
3065,12306288,CLOS,0.32,0.32,40405.0
3066,12306391,CLOS,0.48,0.48,546.0
3067,12306661,CLOS,0.16,0.16,1389.0
3068,12313656,CLOS,0.46,0.46,2399.0
3069,12320042,CLOS,1.0,1.0,140689.0
3070,12320930,CLOS,0.32,0.32,8595.0
3071,12330573,CLOS,1.0,1.0,960.0
3072,12334015,CLOS,1.0,1.0,904.0
3073,12334969,CLOS,1.0,1.0,3554.0
3074,12336224,CLOS,0.32,0.32,12549.0
3075,12336270,CLOS,1.0,1.0,506.99999999999994
3076,12336428,CLOS,1.0,1.0,587.0
3077,12336580,CLOS,1.0,1.0,36054.0
3078,12337807,CLOS,0.23,0.23,2543.0
3079,12337808,CLOS,0.22,0.22,7389.0
3080,12337838,CLOS,0.23,0.23,2524.0
3081,12338674,CLOS,0.46,0.46,1200.0
3082,12338827,CLOS,1.0,1.0,4576.0
3083,12340356,CLOS,0.47,0.47,168.0
3084,12340366,CLOS,1.0,1.0,692.0
3085,12340658,CLOS,1.0,1.0,52.0
3086,12342290,CLOS,0.47,0.47,790.0
3087,12342443,CLOS,0.47,0.47,703.0
3088,12344558,CLOS,1.0,1.0,3627.0
3089,12345206,CLOS,1.0,1.0,384.0
3090,12346873,CLOS,1.0,1.0,71.0
3091,12347026,CLOS,1.0,1.0,820.0
3092,12347048,CLOS,1.0,1.0,583.0
3093,12347122,CLOS,1.0,1.0,1137.0
3094,12347148,CLOS,1.0,1.0,1094.0
3095,12347555,CLOS,1.0,1.0,2806.0
3096,12347558,CLOS,1.0,1.0,525.0
3097,12349891,CLOS,1.0,1.0,207.0
3098,12350922,CLOS,1.0,1.0,7163.0
3099,12351453,CLOS,0.46,0.46,539.0
3100,12352440,CLOS,1.0,1.0,278.0
3101,12354012,CLOS,1.0,1.0,253.0
3102,12354223,CLOS,1.0,1.0,69050.0
3103,12354350,CLOS,0.47,0.47,143.0
3104,12354794,CLOS,1.0,1.0,976.0
3105,12354992,CLOS,0.47,0.47,97.0
3106,12355045,CLOS,0.47,0.47,103.0
3107,12355537,CLOS,0.47,0.47,552.0
3108,12356440,CLOS,1.0,1.0,611.0
3109,12356870,CLOS,1.0,1.0,51.0
3110,12357720,CLOS,1.0,1.0,2566.0
3111,12357768,CLOS,1.0,1.0,2300.0
3112,12357769,CLOS,1.0,1.0,949.0
3113,12357772,CLOS,1.0,1.0,914.0
3114,12358043,CLOS,1.0,1.0,614.0
3115,12360527,CLOS,1.0,1.0,1647.0
3116,12360576,CLOS,1.0,1.0,3861.9999999999995
3117,12362598,CLOS,0.47,0.47,817.0
3118,12362722,CLOS,1.0,1.0,1407.0
3119,12364786,CLOS,1.0,1.0,1007.0000000000001
3120,12365609,CLOS,0.47,0.47,815.0
3121,12365900,CLOS,0.47,0.47,567.0
3122,12366482,CLOS,1.0,1.0,1455.0
3123,12366487,CLOS,1.0,1.0,1287.0
3124,12366631,CLOS,0.47,0.47,128.0
3125,12368306,CLOS,1.0,1.0,6778.0
3126,12368306,CLOS,1.0,1.0,8776.0
3127,12368306,CLOS,1.0,1.0,11589.0
3128,12369034,CLOS,1.0,1.0,772.0
3129,12371595,CLOS,1.0,1.0,1640.0
3130,12372191,CLOS,1.0,1.0,1181.0
3131,12372295,CLOS,0.47,0.47,128.0
3132,12372831,CLOS,0.47,0.47,1296.0
3133,12374117,CLOS,1.0,1.0,1022.0000000000001
3134,12374152,CLOS,0.47,0.47,1051.0
3135,12374176,CLOS,0.47,0.47,1046.0
3136,12374443,CLOS,0.47,0.47,76.0
3137,12374784,CLOS,0.47,0.47,12061.0
3138,12375521,CLOS,1.0,1.0,475.0
3139,12376606,CLOS,1.0,1.0,7430.0
3140,12376887,CLOS,1.0,1.0,7356.0
3141,12377858,CLOS,1.0,1.0,19503.0
3142,12379849,CLOS,1.0,1.0,4244.0
3143,12380535,CLOS,1.0,1.0,3690.0
3144,12384399,CLOS,1.0,1.0,9579.0
3145,12384449,CLOS,1.0,1.0,9179.0
3146,12384450,CLOS,1.0,1.0,12966.0
3147,12385325,CLOS,1.0,1.0,9248.0
3148,12385576,CLOS,0.32,0.32,5491.0
3149,12385922,CLOS,0.32,0.32,5146.0
3150,12386100,CLOS,1.0,1.0,963.0
3151,12386145,CLOS,0.47,0.47,113.0
3152,12386254,CLOS,1.0,1.0,4196.0
3153,12386526,CLOS,1.0,1.0,319.0
3154,12392315,CLOS,1.0,1.0,803.0
3155,12393486,CLOS,1.0,1.0,8719.0
3156,12393728,CLOS,0.16,0.16,4445.0
3157,12393996,CLOS,0.11,0.11,4177.0
3158,12394047,CLOS,1.0,1.0,8188.0
3159,12394085,CLOS,1.0,1.0,8019.0
3160,12394264,CLOS,1.0,1.0,7940.000000000001
3161,12394704,CLOS,1.0,1.0,7417.0
3162,12395790,CLOS,0.32,0.32,2492.0
3163,12395848,CLOS,0.16,0.16,20604.0
3164,12396274,CLOS,1.0,1.0,1379.0
3165,12397220,CLOS,0.05,0.05,28616.0
3166,12397221,CLOS,0.05,0.05,28616.0
3167,12398373,CLOS,1.0,1.0,540.0
3168,12398378,CLOS,0.23,0.23,734.0
3169,12407237,CLOS,1.0,1.0,4410.0
3170,12410676,CLOS,1.0,1.0,971.0
3171,12413439,CLOS,1.0,1.0,61208.0
3172,12414281,CLOS,1.0,1.0,4729.0
3173,12414316,CLOS,1.0,1.0,3979.0
3174,12414939,CLOS,1.0,1.0,4192.0
3175,12416266,CLOS,0.23,0.23,514.0
3176,12416750,CLOS,1.0,1.0,565.0
3177,12416789,CLOS,0.23,0.23,266.0
3178,12418236,CLOS,1.0,1.0,422.0
3179,12418327,CLOS,1.0,1.0,4045.0000000000005
3180,12418657,CLOS,1.0,1.0,480730.0
3181,12418913,CLOS,1.0,1.0,496.00000000000006
3182,12419172,CLOS,1.0,1.0,54.0
3183,12420105,CLOS,0.32,0.32,5523.0
3184,12420544,CLOS,0.47,0.47,189.0
3185,12421538,CLOS,1.0,1.0,334.0
3186,12421596,CLOS,1.0,1.0,472858.0
3187,12421701,CLOS,0.47,0.47,1350.0
3188,12421704,CLOS,1.0,1.0,437.0
3189,12421855,CLOS,0.47,0.47,1313.0
3190,12422412,CLOS,1.0,1.0,277.0
3191,12422966,CLOS,0.22,0.22,2721.0
3192,12423116,CLOS,1.0,1.0,499.0
3193,12423801,CLOS,1.0,1.0,258.0
3194,12423830,CLOS,1.0,1.0,183.0
3195,12423832,CLOS,1.0,1.0,147.0
3196,12423859,CLOS,1.0,1.0,316.0
3197,12424125,CLOS,0.47,0.47,74.0
3198,12424232,CLOS,1.0,1.0,2137.0
3199,12425048,CLOS,1.0,1.0,564.0
3200,12425391,CLOS,1.0,1.0,176.0
3201,12426769,CLOS,1.0,1.0,354.0
3202,12426800,CLOS,1.0,1.0,274.0
3203,12426800,CLOS,1.0,1.0,324.0
3204,12426812,CLOS,1.0,1.0,293.0
3205,12428049,CLOS,1.0,1.0,243.0
3206,12429112,CLOS,1.0,1.0,439.0
3207,12429144,CLOS,1.0,1.0,696.0
3208,12429387,CLOS,0.47,0.47,35.0
3209,12429924,CLOS,0.47,0.47,54.0
3210,12430067,CLOS,1.0,1.0,575.0
3211,12430188,CLOS,1.0,1.0,571.0
3212,12430296,CLOS,1.0,1.0,296.0
3213,12431584,CLOS,1.0,1.0,503.0
3214,12432162,CLOS,1.0,1.0,293.0
3215,12432163,CLOS,1.0,1.0,401.0
3216,12432202,CLOS,1.0,1.0,246.99999999999997
3217,12432206,CLOS,1.0,1.0,511.00000000000006
3218,12432235,CLOS,1.0,1.0,49.0
3219,12432587,CLOS,1.0,1.0,1462.0
3220,12432589,CLOS,1.0,1.0,1426.0
3221,12432709,CLOS,1.0,1.0,1057.0
3222,12433466,CLOS,1.0,1.0,1055.0
3223,12433884,CLOS,1.0,1.0,508.99999999999994
3224,12434103,CLOS,1.0,1.0,157.0
3225,12434329,CLOS,0.47,0.47,59.0
3226,12434379,CLOS,1.0,1.0,50.0
3227,12434547,CLOS,1.0,1.0,202.0
3228,12434946,CLOS,1.0,1.0,379.0
3229,12434948,CLOS,1.0,1.0,45.0
3230,12435425,CLOS,1.0,1.0,1305.0
3231,12435501,CLOS,1.0,1.0,994.9999999999999
3232,12435939,CLOS,1.0,1.0,62.00000000000001
3233,12435966,CLOS,1.0,1.0,62.00000000000001
3234,12436224,CLOS,1.0,1.0,44.0
3235,12436492,CLOS,0.47,0.47,11842.0
3236,12436706,CLOS,0.47,0.47,14551.0
3237,12437305,CLOS,1.0,1.0,2074.0
3238,12437658,CLOS,1.0,1.0,701.0
3239,12438546,CLOS,1.0,1.0,263.0
3240,12438612,CLOS,1.0,1.0,55.0
3241,12438877,CLOS,0.47,0.47,71.0
3242,12439296,CLOS,1.0,1.0,550.0
3243,12439617,CLOS,1.0,1.0,323.0
3244,12439702,CLOS,0.47,0.47,162.0
3245,12440242,CLOS,0.65,0.65,2557.0
3246,12440256,CLOS,1.0,1.0,1500.0
3247,12440287,CLOS,0.65,0.65,2519.0
3248,12440516,CLOS,1.0,1.0,278.0
3249,12440646,CLOS,1.0,1.0,135.0
3250,12441193,CLOS,0.47,0.47,3752.0
3251,12441945,CLOS,1.0,1.0,83.0
3252,12442471,CLOS,1.0,1.0,3674.0
3253,12442957,CLOS,1.0,1.0,292.0
3254,12445283,CLOS,0.47,0.47,285.0
3255,12445538,CLOS,1.0,1.0,659.0
3256,12445539,CLOS,1.0,1.0,670.0
3257,12446232,CLOS,0.65,0.65,2067.0
3258,12446365,CLOS,0.65,0.65,2099.0
3259,12446408,CLOS,0.65,0.65,1451.0
3260,12447423,CLOS,0.47,0.47,4246.0
3261,12449255,CLOS,0.47,0.47,10504.0
3262,12449430,CLOS,1.0,1.0,229.0
3263,12449490,CLOS,0.47,0.47,1393.0
3264,12450429,CLOS,1.0,1.0,2256.0
3265,12450477,CLOS,1.0,1.0,1674.0
3266,12450513,CLOS,1.0,1.0,1678.0
3267,12450514,CLOS,1.0,1.0,59.0
3268,12450793,CLOS,1.0,1.0,3614.0
3269,12452273,CLOS,0.47,0.47,3770.0
3270,12452733,CLOS,0.65,0.65,51.0
3271,12453111,CLOS,0.47,0.47,160.0
3272,12453483,CLOS,0.65,0.65,934.0
3273,12453753,CLOS,0.46,0.46,1080.0
3274,12453869,CLOS,0.65,0.65,469.0
3275,12453874,CLOS,0.65,0.65,67.0
3276,12454279,CLOS,1.0,1.0,429.0
3277,12455230,CLOS,0.32,0.32,997.0
3278,12455241,CLOS,0.32,0.32,1001.0
3279,12455250,CLOS,0.32,0.32,1288.0
3280,12455257,CLOS,0.32,0.32,1290.0
3281,12455415,CLOS,1.0,1.0,701.0
3282,12455453,CLOS,1.0,1.0,1067.0
3283,12455455,CLOS,1.0,1.0,696.0
3284,12455488,CLOS,1.0,1.0,713.0
3285,12455691,CLOS,0.81,0.81,109582.0
3286,12455856,CLOS,1.0,1.0,3836.0
3287,12457958,CLOS,1.0,1.0,342.0
3288,12458414,CLOS,1.0,1.0,478.0
3289,12458590,CLOS,1.0,1.0,32.0
3290,12458798,CLOS,0.47,0.47,112.0
3291,12458948,CLOS,1.0,1.0,1573.0
3292,12459020,CLOS,1.0,1.0,1320.0
3293,12460244,CLOS,1.0,1.0,2529.0
3294,12460707,CLOS,1.0,1.0,2041.0
3295,12463390,CLOS,1.0,1.0,341.0
3296,12463415,CLOS,1.0,1.0,8294.0
3297,12463468,CLOS,0.47,0.47,89.0
3298,12463540,CLOS,1.0,1.0,953.0
3299,12463638,CLOS,1.0,1.0,886.0
3300,12465862,CLOS,0.47,0.47,74.0
3301,12466485,CLOS,1.0,1.0,411.0
3302,12466979,CLOS,1.0,1.0,672.0
3303,12467470,CLOS,0.47,0.47,1002.0
3304,12467516,CLOS,0.65,0.65,672.0
3305,12467964,CLOS,0.47,0.47,554.0
3306,12467967,CLOS,0.47,0.47,593.0
3307,12469053,CLOS,1.0,1.0,112566.0
3308,12470860,CLOS,1.0,1.0,14605.0
3309,12470868,CLOS,1.0,1.0,14629.0
3310,12471828,CLOS,0.47,0.47,140.0
3311,12472117,CLOS,1.0,1.0,540.0
3312,12472929,CLOS,1.0,1.0,12761.0
3313,12473194,CLOS,1.0,1.0,495.0
3314,12473547,CLOS,1.0,1.0,342.0
3315,12473800,CLOS,1.0,1.0,473.0
3316,12473981,CLOS,0.46,0.46,16.0
3317,12475755,CLOS,1.0,1.0,10949.0
3318,12475993,CLOS,1.0,1.0,2409.0
3319,12478490,CLOS,0.22,0.22,6131.0
3320,12479056,CLOS,0.22,0.22,11398.0
3321,12479196,CLOS,1.0,1.0,40.0
3322,12479566,CLOS,0.16,0.16,2427.0
3323,12479566,CLOS,0.16,0.16,2427.0
3324,12479805,CLOS,0.65,0.65,12507.0
3325,12480966,CLOS,0.33,0.33,850.0
3326,12483692,CLOS,0.47,0.47,79.0
3327,12484445,CLOS,1.0,1.0,51.0
3328,12485437,CLOS,1.0,1.0,1428.0
3329,12488104,CLOS,1.0,1.0,43.0
3330,12490123,CLOS,1.0,1.0,80038.0
3331,12490600,CLOS,1.0,1.0,594.0
3332,12492698,CLOS,1.0,1.0,6136.0
3333,12496869,CLOS,0.47,0.47,745.0
3334,12497322,CLOS,1.0,1.0,1440.0
3335,12497343,CLOS,0.65,0.65,383.0
3336,12497751,CLOS,0.23,0.23,5184.0
3337,12497766,CLOS,0.47,0.47,6630.0
3338,12498456,CLOS,1.0,1.0,915.0
3339,12498516,CLOS,1.0,1.0,3660.0
3340,12498755,CLOS,1.0,1.0,78546.0
3341,12499992,CLOS,1.0,1.0,58300.0
3342,12502173,CLOS,1.0,1.0,1011.0000000000001
3343,12502173,CLOS,0.46,0.46,1766.0
3344,12502993,CLOS,0.22,0.22,10704.0
3345,12502998,CLOS,1.0,1.0,532.0
3346,12503029,CLOS,1.0,1.0,3391.0
3347,12503499,CLOS,0.23,0.23,130.0
3348,12503752,CLOS,0.81,0.81,133432.0
3349,12504107,CLOS,1.0,1.0,2814.0
3350,12504175,CLOS,0.32,0.32,4538.0
3351,12504377,CLOS,0.81,0.81,60796.0
3352,12504614,CLOS,0.47,0.47,2031.0
3353,12504933,CLOS,1.0,1.0,4033.0
3354,12505728,CLOS,1.0,1.0,1307.0
3355,12507050,CLOS,0.47,0.47,896.0
3356,12507399,CLOS,1.0,1.0,2764.0
3357,12507709,CLOS,0.47,0.47,59.0
3358,12507840,CLOS,0.32,0.32,2324.0
3359,12507875,CLOS,1.0,1.0,599.0
3360,12508288,CLOS,0.47,0.47,1854.0
3361,12508644,CLOS,1.0,1.0,716.0
3362,12509470,CLOS,1.0,1.0,540.0
3363,12509891,CLOS,1.0,1.0,836.0
3364,12509941,CLOS,1.0,1.0,417.0
3365,12510174,CLOS,0.47,0.47,631.0
3366,12510428,CLOS,0.47,0.47,565.0
3367,12510614,CLOS,1.0,1.0,589.0
3368,12510616,CLOS,0.47,0.47,49.0
3369,12511091,CLOS,1.0,1.0,411.0
3370,12511311,CLOS,0.32,0.32,13786.0
3371,12511960,CLOS,1.0,1.0,5437.0
3372,12512351,CLOS,1.0,1.0,33.0
3373,12512577,CLOS,1.0,1.0,288.0
3374,12512604,CLOS,1.0,1.0,317.0
3375,12512725,CLOS,1.0,1.0,427.0
3376,12512802,CLOS,1.0,1.0,318.0
3377,12512815,CLOS,1.0,1.0,392.0
3378,12513275,CLOS,1.0,1.0,579.0
3379,12514363,CLOS,1.0,1.0,954.0
3380,12514599,CLOS,1.0,1.0,1016.0
3381,12514713,CLOS,1.0,1.0,44884.0
3382,12515983,CLOS,1.0,1.0,40.0
3383,12516370,CLOS,1.0,1.0,130.0
3384,12516405,CLOS,0.47,0.47,739.0
3385,12517231,CLOS,1.0,1.0,601.0
3386,12517322,CLOS,1.0,1.0,309.0
3387,12517353,CLOS,0.81,0.81,88160.0
3388,12517395,CLOS,1.0,1.0,394.0
3389,12517423,CLOS,1.0,1.0,340.0
3390,12518180,CLOS,1.0,1.0,31.000000000000004
3391,12518310,CLOS,0.47,0.47,49.0
3392,12519123,CLOS,0.47,0.47,604.0
3393,12520167,CLOS,0.47,0.47,947.0
3394,12520283,CLOS,1.0,1.0,51.0
3395,12520990,CLOS,1.0,1.0,57.0
3396,12521425,CLOS,1.0,1.0,52.0
3397,12521859,CLOS,1.0,1.0,1941.0
3398,12522456,CLOS,1.0,1.0,37.0
3399,12522517,CLOS,1.0,1.0,1585.0
3400,12523614,CLOS,1.0,1.0,577.0
3401,12523844,CLOS,1.0,1.0,501.0
3402,12524322,CLOS,1.0,1.0,1411.0
3403,12524679,CLOS,1.0,1.0,1202.0
3404,12525978,CLOS,0.47,0.47,243.0
3405,12526344,CLOS,1.0,1.0,1255.0
3406,12526571,CLOS,1.0,1.0,4115.0
3407,12526979,CLOS,0.47,0.47,1223.0
3408,12527183,CLOS,0.47,0.47,1020.0
3409,12527351,CLOS,1.0,1.0,2364.0
3410,12527402,CLOS,1.0,1.0,2358.0
3411,12527845,CLOS,1.0,1.0,493.99999999999994
